Title,Action,Adventure,Avant Garde,Award Winning,Comedy,Drama,Ecchi,Fantasy,Horror,Mystery,Romance,Sci-Fi,Sports,Supernatural,Suspense
Attack on Titan,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
Death Note,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Fullmetal Alchemist,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
One Punch Man,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Sword Art Online,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
My Hero Academia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demon Slayer,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Naruto,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Tokyo Ghoul,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Hunter x Hunter,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Your Name.,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
Attack on Titan Season 2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Steins;Gate,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
My Hero Academia Season 2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naruto Shippuden,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Jujutsu Kaisen,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"No Game, No Life",0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
Attack on Titan Season 3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
One Piece,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
A Silent Voice,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
